"ea_id","Society_latitude","Society_longitude","prop_group","std_EA031","tsd","ri","n","Region","xd_id","EA031","n_ea"
"Aa1",-21.92,18.01,0.85,0.125,-0.855883424081167,-1.39860852457675,20,"Africa","xd1",1,20
"Aa5",3.01,30.92,1,0.375,-1.38343485903511,-1.68603146651794,13,"Africa","xd5",3,13
"Aa6",-5.27,35.48,1,NA,NA,NA,3,"Africa",NA,NA,3
"Aa9",-3.83,35.05,0.833333333333333,0.125,-1.38343485903511,-1.68603146651794,6,"Africa","xd9",1,6
"Ab1",-21,16,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ab10",-31.34,29.39,0.833333333333333,NA,NA,NA,6,"Africa",NA,NA,6
"Ab11",-32.94,27.37,0.833333333333333,NA,NA,NA,6,"Africa",NA,NA,6
"Ab12",-28.26,31.32,0.75,NA,NA,NA,8,"Africa",NA,NA,8
"Ab17",-20.12,33.17,0.363636363636364,NA,NA,NA,11,"Africa",NA,NA,11
"Ab18",-17.36,30.19,0.692307692307692,0.375,NA,NA,13,"Africa",NA,3,13
"Ab2",-27,32,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ab22",-24.83,34.11,0.727272727272727,NA,NA,NA,11,"Africa",NA,NA,11
"Ab3",-14.64,24.95,0.8,0.25,0.266029653557872,0.205234646542789,10,"Africa","xd26",2,10
"Ab4",-24.18,33.14,0.5,NA,0.270780489525471,0.198125073281316,4,"Africa","xd27",NA,4
"Ab8",-30.44,27.91,1,0.5,NA,NA,10,"Africa",NA,4,10
"Ac11",-13.55,23.11,0.714285714285714,NA,NA,NA,7,"Africa",NA,NA,7
"Ac12",-9.66,21.41,1,NA,NA,NA,4,"Africa",NA,NA,4
"Ac13",-11.38,33.91,1,0.25,NA,NA,2,"Africa",NA,2,2
"Ac15",-5.12,18.04,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ac2",-5.65,19.83,1,NA,NA,NA,2,"Africa",NA,NA,2
"Ac3",-10.61,29.31,1,0.375,0.292879031300002,-0.0863769410595446,9,"Africa","xd55",3,9
"Ac30",-17.81,25.18,1,0.5,NA,NA,4,"Africa",NA,4,4
"Ac32",-12.59,26.2,1,NA,NA,NA,3,"Africa",NA,NA,3
"Ac33",-12.95,30.23,0.5,0.25,NA,NA,10,"Africa",NA,2,10
"Ac35",-8.98,28.8,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ac36",-11.33,33.37,1,NA,NA,NA,3,"Africa",NA,NA,3
"Ac4",5,-22,NA,0.375,NA,NA,0,"Africa",NA,3,0
"Ac6",-11.18,23.97,1,0.125,NA,NA,11,"Africa",NA,1,11
"Ac9",-11.78,37.41,1,0.375,NA,NA,1,"Africa",NA,3,1
"Ad20",-5.09,32.94,NA,0.25,NA,NA,0,"Africa",NA,2,0
"Ad22",-3.16,32.88,0.75,NA,NA,NA,4,"Africa",NA,NA,4
"Ad23",-8,34,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ad24",-6.36,35.48,1,0.625,NA,NA,8,"Africa",NA,5,8
"Ad29",-6.13,39.33,1,NA,NA,NA,6,"Africa",NA,NA,6
"Ad3",-3.34,37.34,1,0.625,NA,NA,10,"Africa",NA,5,10
"Ad34",-2,38,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ad35",-3.3,36.77,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ad4",-0.29,36.72,1,0.5,-0.0130106092089057,0.652531798026684,4,"Africa","xd109",4,4
"Ad41",0.68,34.77,1,0.5,NA,NA,1,"Africa",NA,4,1
"Ad42",-1.71,31.48,1,0.5,NA,NA,1,"Africa",NA,4,1
"Ad45",-0.46,30.55,1,0.375,NA,NA,5,"Africa",NA,3,5
"Ad46",0.41,33.39,0.7,NA,NA,NA,10,"Africa",NA,NA,10
"Ad8",-7.77,35.71,0.636363636363636,NA,NA,NA,11,"Africa",NA,NA,11
"Ae10",-1.57,29.64,0.4,0.375,NA,NA,10,"Africa",NA,3,10
"Ae16",-4.31,27.34,0.777777777777778,NA,NA,NA,9,"Africa",NA,NA,9
"Ae20",-0.73,18.03,0.9,NA,NA,NA,10,"Africa",NA,NA,10
"Ae26",0.74,23.91,0.7,NA,NA,NA,10,"Africa",NA,NA,10
"Ae3",1.02,10.98,1,0.25,NA,NA,4,"Africa",NA,2,4
"Ae30",1.17,28.76,1,0.375,NA,NA,2,"Africa",NA,3,2
"Ae31",2.01,27.95,0.5,0.5,NA,NA,2,"Africa",NA,4,2
"Ae34",1,30,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ae50",5.49,10.85,0.8,NA,NA,NA,5,"Africa",NA,NA,5
"Ae59",6,10,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ae6",-4.31,27.24,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ae8",-3.43,29.9,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ae9",6.14,10.12,0.6,NA,NA,NA,10,"Africa",NA,NA,10
"Af1",7.15,1.66,0.916666666666667,0.875,0.777423542267568,0.663239413309947,12,"Africa","xd186",7,12
"Af10",4.63,7.23,0.5,0.625,0.221937424667319,0.71412350403645,4,"Africa","xd187",5,4
"Af11",9.94,-9.69,0.9,0.5,NA,NA,10,"Africa",NA,4,10
"Af15",6.92,-9.96,1,0.5,NA,NA,1,"Africa",NA,4,1
"Af20",5,8,NA,0.625,NA,NA,0,"Africa",NA,5,0
"Af21",4.73,6.36,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Af3",6.35,-1.33,1,0.875,0.46205217922861,0.422370887722372,4,"Africa","xd208",7,4
"Af32",6.71,3.46,0.666666666666667,0.875,NA,NA,3,"Africa",NA,7,3
"Af33",7.61,5.23,1,0.875,NA,NA,2,"Africa",NA,7,2
"Af36",6.46,0.81,1,NA,NA,NA,1,"Africa",NA,NA,1
"Af42",5.13,-1.27,1,NA,NA,NA,3,"Africa",NA,NA,3
"Af43",6,0,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Af48",5.87,-8.93,0,NA,NA,NA,1,"Africa",NA,NA,1
"Af5",7.91,-10.99,1,0.625,0.362314535168148,0.332644971882236,6,"Africa","xd230",5,6
"Af50",7.23,-8.25,1,NA,NA,NA,1,"Africa",NA,NA,1
"Af52",7,-6,NA,0.5,NA,NA,0,"Africa",NA,4,0
"Af6",7.19,3.72,1,1,NA,NA,5,"Africa",NA,8,5
"Af9",7.79,-5.06,0.909090909090909,NA,NA,NA,11,"Africa",NA,NA,11
"Ag1",12.6,-7.66,0.764705882352941,0.875,0.496002193748079,0.560313574529091,17,"Africa","xd244",7,17
"Ag13",11,-1,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ag21",12,-13,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ag3",14.35,-3.61,1,0.375,NA,NA,13,"Africa",NA,3,13
"Ag30",13,-4,NA,0.5,NA,NA,0,"Africa",NA,4,0
"Ag47",12,-2,NA,0.875,NA,NA,0,"Africa",NA,7,0
"Ag49",8.97,0.82,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ag51",10.18,1.1,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ag9",12.82,-15.65,0.545454545454545,NA,NA,NA,11,"Africa",NA,NA,11
"Ah16",9.99,8.82,0,NA,NA,NA,1,"Africa",NA,NA,1
"Ah3",6.88,9.26,0.25,0.5,0.00587863135716765,0.356509911357228,4,"Africa","xd320",4,4
"Ah35",10,12,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ah7",11,14,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ah9",9.89,8.85,0.5,0.5,NA,NA,4,"Africa",NA,4,4
"Ai1",3.96,16.59,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ai11",3.13,26.89,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ai14",7.58,14.27,1,0.375,NA,NA,5,"Africa",NA,3,5
"Ai15",9.83,14.48,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ai20",10.01,14.87,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ai22",8.85,17.2083333333333,0.8,NA,NA,NA,9,"Africa",NA,NA,9
"Ai29",1.57,30.23,0,NA,NA,NA,3,"Africa",NA,NA,3
"Ai3",4.62,26.72,1,0.375,0.364628403098886,0.0810034037829258,11,"Africa","xd359",3,11
"Ai30",1.55,28.44,1,NA,NA,NA,1,"Africa",NA,NA,1
"Ai33",4,32,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ai5",2.68,28.99,0.714285714285714,0.25,NA,NA,7,"Africa",NA,2,7
"Ai6",9.52,31.53,0.8,0.625,0.27879806169285,0.432601889849596,10,"Africa","xd380",5,10
"Ai7",5.95,15.26,1,0.5,NA,NA,1,"Africa",NA,4,1
"Ai9",7.65,16.73,1,0.5,-0.282520732139089,0.425055258079139,1,"Africa","xd383",4,1
"Aj1",2,34,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Aj10",3.06,32.54,0.857142857142857,NA,NA,NA,7,"Africa",NA,NA,7
"Aj11",7.02,31.29,0.555555555555556,NA,NA,NA,9,"Africa",NA,NA,9
"Aj12",4,33,NA,0.625,NA,NA,0,"Africa",NA,5,0
"Aj17",2.36,31.01,0,NA,NA,NA,1,"Africa",NA,NA,1
"Aj2",-3.14,36.46,1,0.25,-0.428630133342846,-0.744353519328385,16,"Africa","xd395",2,16
"Aj23",1.57,35.23,1,NA,NA,NA,2,"Africa",NA,NA,2
"Aj28",-4.41,35.23,1,NA,NA,NA,4,"Africa",NA,NA,4
"Aj29",1.61,37.05,1,0.125,NA,NA,1,"Africa",NA,1,1
"Aj3",8.14,32.38,0.454545454545455,NA,NA,NA,11,"Africa",NA,NA,11
"Aj31",5.09,32.48,0.9,NA,NA,NA,10,"Africa",NA,NA,10
"Aj5",4.31,35.71,1,NA,NA,NA,4,"Africa",NA,NA,4
"Aj6",-0.93,34.49,0.5,0.375,NA,NA,12,"Africa",NA,3,12
"Aj7",0.79,35.41,0.875,NA,NA,NA,8,"Africa",NA,NA,8
"Aj9",-0.36,35.26,1,NA,NA,NA,4,"Africa",NA,NA,4
"Ca1",5.39,37.53,1,0.75,0.229880345535102,1.03788287776713,3,"Africa","xd415",6,3
"Ca11",5.63,39.75,0,NA,NA,NA,2,"Africa",NA,NA,2
"Ca14",4.45,38.46,1,NA,NA,NA,2,"Africa",NA,NA,2
"Ca16",6.74,38.37,1,NA,NA,NA,5,"Africa",NA,NA,5
"Ca2",4.78,45.15,0,0.125,0.111756146846499,-0.360712386480782,2,"Africa","xd426",1,2
"Ca21",5.07,36.52,1,NA,NA,NA,9,"Africa",NA,NA,9
"Ca23",5.95,36.57,1,NA,NA,NA,6,"Africa",NA,NA,6
"Ca25",0.34,42.76,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Ca28",6.46,36.58,1,NA,NA,NA,6,"Africa",NA,NA,6
"Ca3",15.34,38.93,0,0.875,NA,NA,1,"Africa",NA,7,1
"Ca31",13.34,37.13,0.666666666666667,NA,NA,NA,3,"Western Asia",NA,NA,3
"Ca38",17.35,38.22,0.5,0.375,NA,NA,6,"Africa",NA,3,6
"Ca40",5.81,37.87,1,NA,NA,NA,3,"Africa",NA,NA,3
"Ca41",6.25,37.56,1,NA,NA,NA,3,"Africa",NA,NA,3
"Ca5",22.19,36.33,0,NA,NA,NA,1,"Africa",NA,NA,1
"Ca6",12.23,41.81,0.875,0.375,NA,NA,8,"Africa",NA,3,8
"Ca7",11.71,39.54,0.5,1,0.980828095050927,0.815113016289755,18,"Africa","xd455",8,18
"Cb14",12.46,23.77,0.8,NA,NA,NA,10,"Western Asia",NA,NA,10
"Cb15",14.37,29.53,0.4,0.25,NA,NA,5,"Western Asia",NA,2,5
"Cb16",14,20,NA,NA,NA,NA,0,"Western Asia",NA,NA,0
"Cb17",12.05,23.64,1,NA,0.645082349354178,0.474529864355451,2,"Africa","xd466",NA,2
"Cb2",15.25,-15.38,0.6,1,0.739951215335835,0.640422385720965,10,"Africa","xd469",8,10
"Cb20",13.5,2.5,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Cb21",8.14,13.08,1,NA,NA,NA,4,"Africa",NA,NA,4
"Cb23",17,-14,NA,NA,NA,NA,0,"Africa",NA,NA,0
"Cb24",15.09,8.43,0.888888888888889,0.25,-0.579132835640913,-0.711676106858865,9,"Africa","xd474",2,9
"Cb26",11.15,8.78,0.4,1,0.866770444060611,0.962305781396698,10,"Africa","xd476",8,10
"Cb9",11.15,8.78,0.333333333333333,1,NA,NA,3,"Africa",NA,8,3
"Cc10",16.3,7.95,0.5,0.25,NA,NA,6,"Africa",NA,2,6
"Cc12",20,2,0.333333333333333,NA,NA,NA,3,"Africa",NA,NA,3
"Cc15",29.74,-6.94,1,NA,NA,NA,2,"Africa",NA,NA,2
"Cc18",14.91,-12.44,1,NA,NA,NA,10,"Western Asia",NA,NA,10
"Cc2",21,17,NA,0.25,-0.0609697765300477,-0.881293372428622,0,"Africa","xd498",2,0
"Cc4",33,4,NA,0.875,NA,NA,0,"Africa",NA,7,0
"Cc9",22.3,5.36,0.75,0.25,0.264151296151257,-0.726346718900134,4,"Africa","xd506",2,4
"Cd1",22.67,32.19,0.25,0.25,0.202140322900157,0.415470384159012,4,"Africa","xd507",2,4
"Cd12",28.03,1.65,0,1,NA,NA,1,"Western Asia",NA,8,1
"Cd16",32.58,-6.71,1,1,NA,NA,3,"Western Asia",NA,8,3
"Cd2",31.11,30.53,0.636363636363636,1,1.44422336677205,1.74350680648294,11,"Western Asia","xd518",8,11
"Cd21",33.88,9.53,0.666666666666667,1,NA,NA,9,"Western Asia",NA,8,9
"Cd3",35,-4,1,0.875,0.731398827755758,1.11340568431893,1,"Africa","xd521",7,1
"Cd4",36.7,4.05,0.5,0.625,NA,NA,2,"Africa",NA,5,2
"Cd5",31.06,-7.92,0.727272727272727,NA,NA,NA,11,"Africa",NA,NA,11
"Cd6",26,31,NA,1,NA,NA,0,"Africa",NA,8,0
"Cd7",34.13,-4.55,0.75,NA,NA,NA,8,"Africa",NA,NA,8
"Ce1",42.08,19.7,0.5,0.5,0.476723669601623,0.270731604295824,2,"Europe","xd528",4,2
"Ce2",41.32,-7.38,0,NA,NA,NA,9,"Europe",NA,NA,9
"Ce3",41.89,12.48,NA,1,1.44422336677205,1.74350680648294,0,"Europe","xd530",8,0
"Ce4",43.4,-1.53,0,NA,NA,NA,2,"Europe",NA,NA,2
"Ce5",40.85,14.26,0,1,NA,NA,9,"Europe",NA,8,9
"Ce6",37.245,-5.1575,0,1,NA,NA,11,"Europe",NA,8,11
"Ce7",38.9142857142857,21.9928571428571,0.25,1,NA,NA,5,"Europe",NA,8,5
"Ce8",43.28,-1.32,0.636363636363636,1,0.978932585261008,0.806976836219577,11,"Europe","xd535",8,11
"Cf4",-12.97,-38.47,0.833333333333333,1,NA,NA,12,"South America",NA,8,12
"Cf5",47.1,-71.05,0.25,1,NA,NA,12,"North America",NA,8,12
"Cg1",52.13,5.29,0.7,1,NA,NA,10,"Europe",NA,8,10
"Cg2",64,-20,NA,NA,NA,NA,0,"Europe",NA,NA,0
"Cg3",53.09,-9.65,0,1,0.996736545112637,0.895144193808075,1,"Europe","xd543",8,1
"Cg4",68.72,22.11,0.153846153846154,0.125,-0.331958276199789,-0.741976373653544,13,"North Eurasia","xd544",1,13
"Cg5",50.63,4.52,0,1,NA,NA,1,"Europe",NA,8,1
"Ch1",44.32,21.92,0.5,1,NA,NA,2,"Europe",NA,8,2
"Ch10",45.53,23.4022222222222,0.327840909090909,NA,NA,NA,42,"Europe",NA,NA,42
"Ch11",52.152,41.276,0.46,1,1.19254773583525,0.878448742662049,18,"Europe","xd548",8,18
"Ch3",49.19,16.61,0.416666666666667,1,NA,NA,12,"Europe",NA,8,12
"Ch4",56.29,49.83,0.363636363636364,0.625,NA,NA,11,"Europe",NA,5,11
"Ch5",42.69,23.32,0.875,1,NA,NA,8,"Europe",NA,8,8
"Ch6",53.71,27.95,0.5,0.875,NA,NA,6,"Europe",NA,7,6
"Ch7",48.37,31.16,0.714285714285714,1,NA,NA,7,"Europe",NA,8,7
"Ch8",46.69,19.105,0.15625,1,NA,NA,17,"Europe",NA,8,17
"Ch9",55.59,22.545,0.583333333333333,1,NA,NA,7,"Europe",NA,8,7
"Ci1",49.64,45.685,0.4,NA,NA,NA,10,"Central Asia",NA,NA,10
"Ci10",40.06,45.03,1,1,0.99832613740426,0.895757654896093,1,"Western Asia","xd575",8,1
"Ci11",39.44,47.31,0.0909090909090909,NA,0.79518683122952,1.31855324709144,11,"Western Asia","xd576",NA,11
"Ci12",44.32,39.98,1,0.5,0.370768836427684,0.236940309703864,2,"Western Asia","xd577",4,2
"Ci4",43.56,42.26,1,NA,NA,NA,1,"Western Asia",NA,NA,1
"Ci5",38.96,35.24,0.153846153846154,1,1.21706546447579,0.971148157622799,13,"Western Asia","xd581",8,13
"Ci6",43.03,44.22,0.9,NA,NA,NA,10,"Western Asia",NA,NA,10
"Ci7",43.41,45.71,0,NA,NA,NA,2,"Western Asia",NA,NA,2
"Ci8",41.9025,43.7125,0.803571428571429,1,NA,NA,16,"Western Asia",NA,8,16
"Ci9",42.94,42.7,1,NA,NA,NA,1,"Western Asia",NA,NA,1
"Cj1",34.81,38.99,0,1,NA,NA,1,"Western Asia",NA,8,1
"Cj3",31.12,34.78,NA,0.875,1.12627512081177,1.51820936201154,0,"Western Asia","xd589",7,0
"Cj4",32.47,44.42,NA,1,1.44422336677205,1.74350680648294,0,"Western Asia","xd590",8,0
"Cj7",33.87,35.67,0.388888888888889,1,NA,NA,11,"Western Asia",NA,8,11
"Cj8",32.92,35.68,1,0.625,NA,NA,3,"Western Asia",NA,5,3
"Cj9",15.55,45.12,NA,NA,NA,NA,0,"Western Asia",NA,NA,0
"Ea1",25,68,NA,1,NA,NA,0,"South Asia",NA,8,0
"Ea13",30.87,75.32,0.333333333333333,1,1.30239509062608,1.27944134512846,3,"South Asia","xd600",8,3
"Ea2",31.92,68.82,0.545454545454545,0.625,NA,NA,11,"South Asia",NA,5,11
"Ea3",33.98,65.88,1,0.375,NA,NA,1,"Central Asia",NA,3,1
"Ea6",NA,52.53,0,0.625,0.0921543121365392,-0.507685830267985,1,"Western Asia","xd605",5,1
"Ea8",33,48,NA,NA,NA,NA,0,"Western Asia",NA,NA,0
"Ea9",32.43,53.69,0,1,NA,NA,6,"Western Asia",NA,8,6
"Eb1",46.98,67.73,0,0.25,0.358836239670829,-0.379990547124918,6,"Central Asia","xd609",2,6
"Eb2",39,100,NA,NA,NA,NA,0,"East Asia",NA,NA,0
"Eb3",48.32,106.29,0.2,0.125,0.495607210353016,-0.42671767621379,5,"Central Asia","xd611",1,5
"Eb5",37.96,58.33,0.1,NA,NA,NA,10,"Central Asia",NA,NA,10
"Eb6",53.81,109.33,0,NA,NA,NA,10,"Central Asia",NA,NA,10
"Eb7",46.86,103.85,1,0.375,NA,NA,1,"Central Asia",NA,3,1
"Eb8",41.35,60.85,0.2,NA,NA,NA,10,"Central Asia",NA,NA,10
"Ec1",52.59,140.68,0,0.25,-0.430176330400808,-0.973447870740361,2,"North Eurasia","xd617",2,2
"Ec10",62.43,66.12,0.1,NA,NA,NA,10,"North Eurasia",NA,NA,10
"Ec2",61.71,133.98,0.230769230769231,0.25,NA,NA,13,"North Eurasia",NA,2,13
"Ec3",62.18,175.07,0.444444444444444,0.125,-0.377155435762165,-0.957547374097675,9,"North Eurasia","xd631",1,9
"Ec4",66.18,71.02,0,0.125,-0.399372582384529,-0.979146244272885,10,"North Eurasia","xd632",1,10
"Ec5",63.91,166.69,0.571428571428571,0.375,NA,NA,7,"North Eurasia",NA,3,7
"Ec6",65.39,151.32,0.3,0.125,-0.534903297026397,-1.25623120903398,10,"North Eurasia","xd634",1,10
"Ec7",43.06,141.35,0.692307692307692,0.125,-0.508387919155551,-0.727673821088476,13,"North Eurasia","xd635",1,13
"Ec8",63.76,87.55,0.666666666666667,0.25,NA,NA,3,"North Eurasia",NA,2,3
"Ec9",47,132,NA,NA,NA,NA,0,"North Eurasia",NA,NA,0
"Ed1",36.71,127.945,0.4375,1,1.3445756447845,1.42363910195452,16,"East Asia","xd638",8,16
"Ed10",36.65,117.12,0.666666666666667,1,NA,NA,3,"East Asia",NA,8,3
"Ed14",21.68,102.11,0,NA,NA,NA,2,"Southeast Asia",NA,NA,2
"Ed15b",30.21,117.803333333333,0.766666666666667,1,1.44422336677205,1.74350680648294,11,"East Asia","xd643",8,11
"Ed16",23.13,113.27,0.25,NA,NA,NA,4,"East Asia",NA,NA,4
"Ed2",30.13,102.93,1,0.375,0.35212384383081,0.272247049190046,2,"East Asia","xd645",3,2
"Ed3",47.31,126.56,0,NA,0.253084551003366,0.744945562019836,1,"North Eurasia","xd646",NA,1
"Ed4",26.83,106.83,0.333333333333333,0.375,NA,NA,3,"East Asia",NA,3,3
"Ed5",34.7025,135.22375,0.264880952380952,1,1.44422336677205,1.74350680648294,33,"East Asia","xd648",8,33
"Ed9",19.21,109.71,0,0.375,NA,NA,1,"Southeast Asia",NA,3,1
"Ee1",28.25,95.45,1,0.375,NA,NA,7,"South Asia",NA,3,7
"Ee2",36.22,74.82,0,0.5,0.377941740888519,0.27919725087826,3,"South Asia","xd654",4,3
"Ee4",29.64,91.11,0.470588235294118,0.875,NA,NA,17,"South Asia",NA,7,17
"Ee5",34.65,75.29,0,0.625,NA,NA,1,"South Asia",NA,5,1
"Ee6",27.67,85.63,0.5,0.5,NA,NA,2,"South Asia",NA,4,2
"Ee7",26,94,NA,NA,NA,NA,0,"South Asia",NA,NA,0
"Ee8",28,84,NA,NA,NA,NA,0,"South Asia",NA,NA,0
"Ef1",25.03,87.82,1,NA,0.114318639414198,0.696178868453925,1,"South Asia","xd661",NA,1
"Ef11",26.84,80.94,0.769230769230769,1,1.44422336677205,1.74350680648294,13,"South Asia","xd663",8,13
"Ef2",24.01,90.12,0,1,NA,NA,9,"South Asia",NA,8,9
"Ef5",23.25,77.41,1,0.25,NA,NA,1,"South Asia",NA,2,1
"Ef6",24.46,86.47,1,NA,NA,NA,3,"South Asia",NA,NA,3
"Ef8",34.17,74.33,0.5,1,NA,NA,2,"South Asia",NA,8,2
"Eg10",16.66,77.98,0,1,NA,NA,2,"South Asia",NA,8,2
"Eg11",17.68,81.21,1,NA,NA,NA,4,"South Asia",NA,NA,4
"Eg13",19.2,81.93,0.857142857142857,NA,NA,NA,7,"South Asia",NA,NA,7
"Eg2",10.52,78.83,0.25,1,NA,NA,4,"South Asia",NA,8,4
"Eg3",20.11,80.28,1,0.25,0.083622196232156,-0.109312852406286,4,"South Asia","xd679",2,4
"Eg4",11.42,77.02,0.777777777777778,0.125,-0.388432605439507,-0.431021782223943,9,"South Asia","xd680",1,9
"Eg6",10.85,76.27,0.615384615384615,1,NA,NA,13,"South Asia",NA,8,13
"Eg7",21.66,86.86,0,0.25,NA,NA,10,"South Asia",NA,2,10
"Eg8",25.04,87.18,0.833333333333333,NA,NA,NA,6,"South Asia",NA,NA,6
"Eg9",22,81,NA,0.25,NA,NA,0,"South Asia",NA,2,0
"Eh10",-21.14,47.14,1,NA,NA,NA,9,"Africa",NA,NA,9
"Eh2",-18.02,46.91,0.8,0.875,NA,NA,10,"Africa",NA,7,10
"Eh3",-22.15,48.03,0.9,0.375,0.116864871296755,0.0255846955076045,10,"Africa","xd689",3,10
"Eh4",8,81,NA,0.125,-0.675646418663783,-0.87735261818742,0,"South Asia","xd690",1,0
"Eh6",7.29,80.63,NA,1,NA,NA,0,"South Asia",NA,8,0
"Eh7",-24.81,45.15,0.8,NA,NA,NA,10,"Africa",NA,NA,10
"Eh8",-22.12,44.22,1,0.5,NA,NA,12,"Africa",NA,4,12
"Ei1",24.98,92.01,0.166666666666667,0.375,0.204105767425639,0.350701574477938,6,"South Asia","xd696",3,6
"Ei13",26.15,94.56,1,0.75,NA,NA,1,"South Asia",NA,6,1
"Ei3",20.79,93.97,0.181818181818182,1,1.3445756447845,1.42363910195452,11,"Southeast Asia","xd709",8,11
"Ei4",22,93,NA,NA,0.26305552412787,0.225783708201506,0,"South Asia","xd710",NA,0
"Ei5",26.68,97.23,1,0.375,NA,NA,1,"Southeast Asia",NA,3,1
"Ei7",18.02,98.27,0.8,NA,NA,NA,10,"Southeast Asia",NA,NA,10
"Ei8",26,92,NA,0.25,NA,NA,0,"South Asia",NA,2,0
"Ei9",22,92,NA,NA,NA,NA,0,"Southeast Asia",NA,NA,0
"Ej10",14.06,108.28,0.5,NA,-0.113278876331996,0.28275447871439,6,"Southeast Asia","xd717",NA,6
"Ej12",19.12,101.22,0.6,0.5,NA,NA,10,"Southeast Asia",NA,4,10
"Ej13",20.75,105.36,0,NA,NA,NA,1,"Southeast Asia",NA,NA,1
