"indx","id_nhs","context","group"
1972,"NHS-C002","Dance",1
1999,"NHS-C002","Religious",1
2005,"NHS-C002","Dance",1
2014,"NHS-C002","Religious",1
2016,"NHS-C002","Dance",1
2023,"NHS-C002","Dance",1
2028,"NHS-C002","Religious",1
2031,"NHS-C002","Religious",1
2043,"NHS-C002","Religious",1
2056,"NHS-C002","Mourning",1
2065,"NHS-C002","Religious",1
2066,"NHS-C002","Healing",0
2071,"NHS-C002","Religious",0
2087,"NHS-C002","Mourning",1
2090,"NHS-C011","Marriage",1
2101,"NHS-C011","Dance",1
2106,"NHS-C011","Games",1
2107,"NHS-C011","Marriage",1
2108,"NHS-C001","Religious",1
2110,"NHS-C001","Religious",0
2111,"NHS-C001","Dance",0
2112,"NHS-C001","Dance",1
2113,"NHS-C001","Dance",1
2114,"NHS-C001","Religious",0
2115,"NHS-C001","Dance",0
2116,"NHS-C001","Dance",0
2117,"NHS-C001","Dance",1
2118,"NHS-C001","Dance",1
2119,"NHS-C001","Dance",1
2120,"NHS-C001","Dance",1
2123,"NHS-C091","Games",1
2133,"NHS-C058","Dance",1
2137,"NHS-C058","Healing",1
2141,"NHS-C058","Dance",1
2142,"NHS-C058","Healing",1
2149,"NHS-C058","Healing",1
2153,"NHS-C058","Healing",0
2154,"NHS-C058","Healing",0
2155,"NHS-C058","Healing",0
2157,"NHS-C058","Mourning",1
2158,"NHS-C058","Mourning",1
2177,"NHS-C058","Mourning",1
2193,"NHS-C058","Games",0
2195,"NHS-C058","Dance",1
2198,"NHS-C058","Religious",1
2205,"NHS-C058","Healing",1
2218,"NHS-C074","Dance",1
2224,"NHS-C074","Dance",1
2247,"NHS-C074","Dance",1
2248,"NHS-C074","Dance",1
2249,"NHS-C074","Religious",1
2255,"NHS-C074","Dance",0
2259,"NHS-C074","Dance",1
2263,"NHS-C075","Religious",1
2269,"NHS-C075","Work",1
2270,"NHS-C075","Work",1
2272,"NHS-C075","Work",1
2273,"NHS-C075","Work",1
2274,"NHS-C075","Mourning",1
2277,"NHS-C075","Religious",0
2288,"NHS-C082","Healing",0
2294,"NHS-C082","Religious",1
2296,"NHS-C082","Healing",1
2297,"NHS-C082","Healing",0
2298,"NHS-C082","Healing",0
2299,"NHS-C082","Healing",0
2300,"NHS-C082","Healing",0
2301,"NHS-C082","Healing",0
2302,"NHS-C082","Healing",0
2303,"NHS-C082","Healing",0
2308,"NHS-C082","Religious",0
2312,"NHS-C082","Religious",1
2315,"NHS-C082","Healing",0
2316,"NHS-C082","Healing",0
2318,"NHS-C082","Healing",0
2319,"NHS-C082","Mourning",0
2321,"NHS-C082","Marriage",0
2322,"NHS-C082","Marriage",1
2332,"NHS-C082","Religious",0
2333,"NHS-C082","Religious",0
2334,"NHS-C082","Healing",0
2339,"NHS-C082","Religious",1
2363,"NHS-C082","Healing",0
2365,"NHS-C082","Healing",0
2374,"NHS-C082","Healing",0
2380,"NHS-C082","Healing",0
2381,"NHS-C082","Healing",0
2385,"NHS-C082","Healing",0
2386,"NHS-C082","Mourning",0
2387,"NHS-C082","Healing",0
2388,"NHS-C082","Religious",1
2393,"NHS-C082","Ceremonies",1
2399,"NHS-C082","Religious",0
2403,"NHS-C082","Work",0
2407,"NHS-C082","Mourning",0
2418,"NHS-C082","Mourning",1
2419,"NHS-C082","Mourning",0
2420,"NHS-C082","Mourning",0
2423,"NHS-C082","Healing",0
2426,"NHS-C082","Healing",0
2435,"NHS-C082","Healing",0
2436,"NHS-C082","Healing",0
2439,"NHS-C082","Healing",0
2440,"NHS-C082","Healing",0
2441,"NHS-C082","Healing",0
2443,"NHS-C082","Mourning",0
2445,"NHS-C082","Infant care",0
2446,"NHS-C082","Infant care",0
2447,"NHS-C082","Infant care",0
2448,"NHS-C082","Infant care",0
2449,"NHS-C082","Mourning",1
2450,"NHS-C082","Mourning",0
2455,"NHS-C082","Religious",1
2459,"NHS-C082","Ceremonies",1
2485,"NHS-C037","Mourning",0
2486,"NHS-C037","Ceremonies",1
2487,"NHS-C037","Ceremonies",0
2488,"NHS-C037","Dance",1
2489,"NHS-C052","Marriage",1
2490,"NHS-C052","Dance",1
2492,"NHS-C052","Ceremonies",1
2493,"NHS-C052","Ceremonies",1
2494,"NHS-C052","Ceremonies",1
2496,"NHS-C052","Dance",1
2498,"NHS-C052","Dance",1
2499,"NHS-C052","Ceremonies",1
2501,"NHS-C052","Dance",1
2502,"NHS-C052","Work",1
2508,"NHS-C059","Marriage",1
2515,"NHS-C059","Spectacles",0
2523,"NHS-C059","Marriage",0
2525,"NHS-C059","Marriage",1
2526,"NHS-C059","Ceremonies",1
2527,"NHS-C059","Marriage",1
2528,"NHS-C059","Marriage",1
2529,"NHS-C059","Religious",1
2531,"NHS-C059","Ceremonies",1
2532,"NHS-C059","Marriage",1
2533,"NHS-C059","Marriage",1
2537,"NHS-C059","Marriage",1
2540,"NHS-C059","Marriage",1
2542,"NHS-C059","Marriage",1
2543,"NHS-C059","Ceremonies",1
2545,"NHS-C059","Marriage",1
2546,"NHS-C059","Marriage",1
2550,"NHS-C059","Marriage",1
2554,"NHS-C059","Marriage",1
2565,"NHS-C059","Marriage",1
2566,"NHS-C059","Marriage",1
2567,"NHS-C059","Marriage",1
2571,"NHS-C059","Marriage",1
2576,"NHS-C059","Marriage",1
2578,"NHS-C059","Ceremonies",1
2579,"NHS-C059","Marriage",1
2580,"NHS-C059","Marriage",1
2582,"NHS-C059","Marriage",1
2592,"NHS-C068","Healing",0
2593,"NHS-C068","Ceremonies",1
2598,"NHS-C079","Infant care",0
2601,"NHS-C079","Religious",1
2602,"NHS-C079","Religious",1
2605,"NHS-C079","Religious",1
2607,"NHS-C079","Religious",1
2608,"NHS-C079","Ceremonies",1
2609,"NHS-C079","Ceremonies",0
2610,"NHS-C079","Religious",1
2612,"NHS-C079","Spectacles",1
2615,"NHS-C097","Healing",1
2616,"NHS-C097","Healing",0
2617,"NHS-C097","Healing",1
2618,"NHS-C097","Healing",1
2619,"NHS-C097","Religious",1
2621,"NHS-C097","Healing",0
2622,"NHS-C097","Healing",1
2623,"NHS-C097","Healing",1
2624,"NHS-C097","Healing",1
2625,"NHS-C097","Healing",0
2626,"NHS-C097","Healing",1
2627,"NHS-C097","Healing",1
2629,"NHS-C097","Healing",1
2630,"NHS-C097","Healing",0
2631,"NHS-C097","Mourning",1
2632,"NHS-C097","Healing",1
2635,"NHS-C097","Dance",1
2636,"NHS-C097","Healing",0
2638,"NHS-C097","Healing",1
2639,"NHS-C097","Dance",1
2640,"NHS-C097","Dance",1
2641,"NHS-C097","Dance",1
2642,"NHS-C097","Dance",1
2643,"NHS-C097","Mourning",1
2645,"NHS-C097","Spectacles",0
2648,"NHS-C092","Religious",1
2650,"NHS-C092","Ceremonies",1
2656,"NHS-C092","Religious",1
2657,"NHS-C092","Mourning",1
2666,"NHS-C092","Ceremonies",1
2667,"NHS-C092","Ceremonies",1
2669,"NHS-C092","Infant care",0
2675,"NHS-C092","Religious",1
2679,"NHS-C092","Infant care",0
2685,"NHS-C092","Infant care",0
2687,"NHS-C092","Dance",1
2688,"NHS-C092","Religious",1
2691,"NHS-C092","Religious",1
2692,"NHS-C092","Dance",1
2693,"NHS-C092","Dance",1
2694,"NHS-C092","Dance",1
2696,"NHS-C092","Dance",1
2708,"NHS-C092","Ceremonies",1
2712,"NHS-C092","Mourning",1
2714,"NHS-C092","Religious",1
2715,"NHS-C092","Work",1
2717,"NHS-C092","Ceremonies",1
2723,"NHS-C092","Infant care",0
2728,"NHS-C092","Healing",1
2729,"NHS-C092","Religious",1
2741,"NHS-C042","Religious",1
2744,"NHS-C042","Infant care",0
2746,"NHS-C042","Ceremonies",1
2773,"NHS-C042","Healing",0
2774,"NHS-C042","Dance",0
2778,"NHS-C042","Healing",1
2782,"NHS-C042","Spectacles",0
2783,"NHS-C042","Spectacles",0
2789,"NHS-C042","Spectacles",0
2801,"NHS-C042","Dance",0
2802,"NHS-C042","Healing",0
2807,"NHS-C042","Healing",0
2808,"NHS-C042","Healing",0
2811,"NHS-C042","Mourning",0
2814,"NHS-C042","Spectacles",1
2815,"NHS-C042","Religious",1
2821,"NHS-C042","Dance",0
2829,"NHS-C042","Spectacles",0
2833,"NHS-C042","Games",1
2835,"NHS-C042","Games",1
2940,"NHS-C070","Religious",1
2957,"NHS-C070","Work",1
2963,"NHS-C070","Work",0
2965,"NHS-C070","Work",0
2970,"NHS-C070","Religious",1
2971,"NHS-C070","Religious",1
2975,"NHS-C070","Religious",1
2979,"NHS-C070","Dance",0
2980,"NHS-C070","Dance",0
2986,"NHS-C070","Religious",0
2987,"NHS-C070","Religious",1
2988,"NHS-C070","Religious",0
2989,"NHS-C070","Religious",1
2990,"NHS-C070","Religious",0
2991,"NHS-C070","Spectacles",1
2992,"NHS-C070","Religious",0
3000,"NHS-C070","Dance",0
3002,"NHS-C070","Dance",0
3005,"NHS-C070","Healing",1
3006,"NHS-C070","Healing",1
3010,"NHS-C070","Healing",1
3015,"NHS-C070","Religious",1
3016,"NHS-C070","Ceremonies",0
3017,"NHS-C070","Ceremonies",0
3018,"NHS-C070","Ceremonies",0
3019,"NHS-C070","Ceremonies",0
3020,"NHS-C070","Ceremonies",0
3021,"NHS-C070","Ceremonies",0
3022,"NHS-C070","Ceremonies",0
3023,"NHS-C070","Ceremonies",0
3024,"NHS-C070","Ceremonies",0
3025,"NHS-C070","Ceremonies",0
3026,"NHS-C070","Ceremonies",0
3027,"NHS-C070","Ceremonies",0
3028,"NHS-C070","Ceremonies",0
3029,"NHS-C070","Ceremonies",0
3030,"NHS-C070","Ceremonies",0
3031,"NHS-C070","Ceremonies",0
3032,"NHS-C070","Ceremonies",0
3033,"NHS-C070","Ceremonies",0
3034,"NHS-C070","Ceremonies",1
3036,"NHS-C070","Dance",0
3037,"NHS-C070","Ceremonies",0
3039,"NHS-C070","Ceremonies",0
3042,"NHS-C070","Ceremonies",0
3047,"NHS-C070","Dance",0
3048,"NHS-C070","Dance",0
3049,"NHS-C070","Dance",0
3050,"NHS-C070","Dance",1
3051,"NHS-C070","Dance",1
3052,"NHS-C070","Dance",1
3056,"NHS-C070","Games",0
3059,"NHS-C070","Dance",0
3060,"NHS-C070","Dance",0
3061,"NHS-C070","Dance",0
3062,"NHS-C070","Games",0
3065,"NHS-C070","Dance",0
3070,"NHS-C070","Dance",0
3071,"NHS-C070","Dance",0
3073,"NHS-C070","Mourning",0
3074,"NHS-C070","Work",1
3082,"NHS-C070","Storytelling",0
3084,"NHS-C070","Storytelling",0
3085,"NHS-C070","Storytelling",0
3086,"NHS-C070","Storytelling",0
3088,"NHS-C070","Religious",0
3089,"NHS-C070","Healing",0
3090,"NHS-C070","Religious",0
3092,"NHS-C070","Mourning",0
3095,"NHS-C070","Dance",1
3096,"NHS-C070","Mourning",0
3098,"NHS-C070","Religious",1
3102,"NHS-C070","Ceremonies",1
3103,"NHS-C070","Religious",1
3104,"NHS-C070","Religious",1
3105,"NHS-C070","Religious",1
3106,"NHS-C070","Religious",1
3107,"NHS-C070","Religious",1
3109,"NHS-C070","Ceremonies",1
3110,"NHS-C070","Ceremonies",1
3111,"NHS-C070","Religious",1
3112,"NHS-C070","Religious",1
3113,"NHS-C070","Religious",1
3114,"NHS-C070","Religious",1
3115,"NHS-C070","Religious",1
3116,"NHS-C070","Religious",1
3117,"NHS-C070","Religious",1
3120,"NHS-C070","Ceremonies",1
3124,"NHS-C070","Religious",0
3125,"NHS-C070","Religious",1
3126,"NHS-C070","Religious",1
3133,"NHS-C070","Religious",1
3184,"NHS-C070","Religious",0
3188,"NHS-C070","Ceremonies",1
3190,"NHS-C070","Ceremonies",1
3191,"NHS-C070","Games",1
3205,"NHS-C070","Games",0
3206,"NHS-C070","Games",1
3210,"NHS-C070","Games",0
3283,"NHS-C007","Religious",0
3294,"NHS-C007","Religious",0
3336,"NHS-C083","Work",1
3338,"NHS-C083","Dance",1
3342,"NHS-C083","Games",1
3344,"NHS-C083","Spectacles",1
3350,"NHS-C083","Ceremonies",1
3352,"NHS-C083","Games",1
3353,"NHS-C083","Dance",1
3396,"NHS-C083","Storytelling",0
3433,"NHS-C083","Marriage",1
3436,"NHS-C083","Marriage",1
3472,"NHS-C083","Religious",1
3473,"NHS-C083","Religious",1
3485,"NHS-C083","Spectacles",1
3486,"NHS-C083","Religious",1
3487,"NHS-C083","Spectacles",1
3488,"NHS-C083","Spectacles",1
3490,"NHS-C083","Religious",1
3497,"NHS-C083","Religious",1
3498,"NHS-C083","Religious",1
3502,"NHS-C083","Religious",1
3503,"NHS-C083","Ceremonies",1
3504,"NHS-C083","Religious",1
3522,"NHS-C083","Dance",1
3525,"NHS-C083","Mourning",0
3528,"NHS-C083","Mourning",1
3531,"NHS-C083","Spectacles",1
3537,"NHS-C083","Marriage",1
3540,"NHS-C083","Spectacles",1
3544,"NHS-C083","Spectacles",1
3556,"NHS-C083","Dance",1
3559,"NHS-C083","Ceremonies",1
3560,"NHS-C083","Dance",1
3563,"NHS-C083","Mourning",0
3564,"NHS-C083","Ceremonies",1
3566,"NHS-C083","Marriage",0
3571,"NHS-C083","Marriage",0
3573,"NHS-C083","Spectacles",0
3587,"NHS-C083","Dance",1
3590,"NHS-C083","Mourning",0
3593,"NHS-C083","Work",1
3594,"NHS-C083","Religious",1
3608,"NHS-C083","Dance",1
3646,"NHS-C009","Mourning",1
3647,"NHS-C009","Mourning",1
3648,"NHS-C009","Spectacles",0
3651,"NHS-C009","Spectacles",0
3653,"NHS-C009","Storytelling",1
3654,"NHS-C009","Storytelling",1
3655,"NHS-C009","Storytelling",1
3656,"NHS-C009","Storytelling",1
3661,"NHS-C009","Ceremonies",0
3662,"NHS-C009","Ceremonies",1
3663,"NHS-C009","Ceremonies",0
3666,"NHS-C009","Dance",1
3667,"NHS-C009","Dance",0
3668,"NHS-C009","Spectacles",0
3669,"NHS-C009","Religious",0
3670,"NHS-C009","Religious",1
3671,"NHS-C009","Religious",0
3672,"NHS-C009","Religious",0
3673,"NHS-C009","Religious",1
3674,"NHS-C009","Dance",1
3677,"NHS-C009","Religious",0
3682,"NHS-C009","Marriage",1
3684,"NHS-C009","Religious",1
3686,"NHS-C009","Religious",1
3689,"NHS-C009","Spectacles",1
3690,"NHS-C009","Mourning",1
3691,"NHS-C009","Spectacles",1
3692,"NHS-C009","Spectacles",1
3693,"NHS-C009","Spectacles",1
3699,"NHS-C009","Ceremonies",1
3701,"NHS-C009","Mourning",0
3702,"NHS-C009","Ceremonies",0
3708,"NHS-C009","Religious",1
3711,"NHS-C009","Storytelling",1
3712,"NHS-C009","Storytelling",1
3713,"NHS-C009","Storytelling",0
3714,"NHS-C009","Storytelling",0
3715,"NHS-C009","Storytelling",1
3716,"NHS-C009","Storytelling",0
3718,"NHS-C009","Storytelling",0
3719,"NHS-C009","Storytelling",0
3720,"NHS-C009","Storytelling",0
3721,"NHS-C009","Storytelling",0
3725,"NHS-C009","Storytelling",0
3726,"NHS-C009","Storytelling",1
3727,"NHS-C009","Storytelling",1
3728,"NHS-C009","Storytelling",0
3729,"NHS-C009","Storytelling",0
3730,"NHS-C009","Storytelling",0
3733,"NHS-C009","Storytelling",0
3734,"NHS-C009","Storytelling",0
3737,"NHS-C009","Storytelling",1
3738,"NHS-C009","Storytelling",0
3739,"NHS-C009","Storytelling",1
3740,"NHS-C009","Storytelling",1
3742,"NHS-C009","Storytelling",0
3743,"NHS-C009","Mourning",0
3744,"NHS-C009","Storytelling",0
3752,"NHS-C009","Spectacles",0
3782,"NHS-C009","Work",0
3785,"NHS-C009","Spectacles",0
3790,"NHS-C023","Ceremonies",1
3792,"NHS-C023","Ceremonies",1
3797,"NHS-C023","Spectacles",0
3799,"NHS-C023","Mourning",1
3800,"NHS-C023","Mourning",0
3801,"NHS-C023","Marriage",1
3812,"NHS-C023","Ceremonies",1
3815,"NHS-C023","Marriage",1
3816,"NHS-C023","Ceremonies",1
3820,"NHS-C023","Ceremonies",1
3822,"NHS-C023","Ceremonies",1
3823,"NHS-C023","Ceremonies",1
3824,"NHS-C023","Work",1
3826,"NHS-C023","Dance",1
3852,"NHS-C088","Religious",1
3904,"NHS-C056","Marriage",0
3906,"NHS-C056","Games",1
3907,"NHS-C056","Games",1
3911,"NHS-C056","Games",1
3938,"NHS-C056","Work",1
3941,"NHS-C056","Marriage",1
3943,"NHS-C056","Dance",1
3948,"NHS-C056","Dance",1
3949,"NHS-C056","Dance",1
3956,"NHS-C056","Ceremonies",1
3958,"NHS-C087","Games",1
3961,"NHS-C087","Ceremonies",1
3964,"NHS-C086","Healing",1
3966,"NHS-C086","Healing",1
3967,"NHS-C086","Religious",0
3968,"NHS-C086","Ceremonies",0
3978,"NHS-C086","Religious",0
3979,"NHS-C086","Religious",0
3980,"NHS-C086","Religious",0
3981,"NHS-C086","Healing",0
3990,"NHS-C014","Mourning",0
3991,"NHS-C014","Mourning",0
4016,"NHS-C014","Religious",0
4051,"NHS-C014","Mourning",0
4052,"NHS-C014","Mourning",0
4053,"NHS-C014","Mourning",0
4055,"NHS-C014","Mourning",0
4057,"NHS-C014","Mourning",0
4060,"NHS-C014","Mourning",0
4064,"NHS-C014","Mourning",0
4066,"NHS-C014","Mourning",0
4069,"NHS-C014","Mourning",0
4070,"NHS-C014","Mourning",0
4076,"NHS-C014","Religious",1
4114,"NHS-C073","Marriage",1
4115,"NHS-C073","Marriage",1
4139,"NHS-C073","Spectacles",1
4143,"NHS-C073","Spectacles",1
4144,"NHS-C073","Spectacles",1
4145,"NHS-C073","Mourning",0
4146,"NHS-C073","Mourning",1
4147,"NHS-C073","Mourning",1
4161,"NHS-C073","Mourning",0
4168,"NHS-C073","Dance",1
4181,"NHS-C073","Spectacles",1
4184,"NHS-C073","Religious",1
4194,"NHS-C073","Spectacles",0
4200,"NHS-C073","Mourning",0
4201,"NHS-C073","Dance",1
4202,"NHS-C073","Dance",1
4208,"NHS-C073","Marriage",1
4209,"NHS-C073","Marriage",1
4219,"NHS-C073","Marriage",1
4220,"NHS-C073","Mourning",0
4231,"NHS-C073","Marriage",1
4300,"NHS-C080","Ceremonies",1
4301,"NHS-C080","Ceremonies",1
4302,"NHS-C080","Ceremonies",1
4303,"NHS-C080","Dance",1
4310,"NHS-C080","Mourning",1
4311,"NHS-C080","Mourning",1
4312,"NHS-C080","Mourning",1
4313,"NHS-C080","Religious",1
4314,"NHS-C080","Mourning",1
4315,"NHS-C080","Mourning",1
4316,"NHS-C080","Mourning",1
4319,"NHS-C080","Mourning",0
4320,"NHS-C080","Mourning",0
4321,"NHS-C080","Mourning",1
4323,"NHS-C080","Mourning",0
4325,"NHS-C080","Mourning",0
4327,"NHS-C080","Mourning",1
4328,"NHS-C080","Mourning",1
4331,"NHS-C080","Mourning",1
4332,"NHS-C080","Mourning",1
4334,"NHS-C080","Mourning",0
4336,"NHS-C080","Mourning",0
4339,"NHS-C080","Dance",1
4340,"NHS-C080","Religious",0
4343,"NHS-C080","Mourning",0
4357,"NHS-C080","Dance",1
4363,"NHS-C080","Marriage",0
4367,"NHS-C080","Spectacles",1
4368,"NHS-C080","Ceremonies",1
4384,"NHS-C080","Mourning",0
4390,"NHS-C080","Mourning",0
4392,"NHS-C080","Mourning",1
4395,"NHS-C080","Dance",1
4396,"NHS-C080","Mourning",1
4397,"NHS-C080","Mourning",1
4398,"NHS-C080","Mourning",0
4399,"NHS-C080","Mourning",0
4400,"NHS-C080","Spectacles",1
4401,"NHS-C080","Spectacles",1
4402,"NHS-C080","Dance",1
4403,"NHS-C080","Dance",1
4405,"NHS-C080","Dance",0
4409,"NHS-C080","Dance",1
4410,"NHS-C080","Dance",1
4411,"NHS-C080","Ceremonies",1
4412,"NHS-C080","Storytelling",1
4415,"NHS-C080","Mourning",1
4419,"NHS-C080","Dance",1
4421,"NHS-C080","Dance",1
4422,"NHS-C080","Mourning",1
4423,"NHS-C080","Infant care",1
4429,"NHS-C080","Dance",1
4430,"NHS-C080","Dance",1
4433,"NHS-C080","Dance",1
4438,"NHS-C080","Religious",1
4441,"NHS-C080","Dance",1
4442,"NHS-C080","Dance",1
4446,"NHS-C080","Dance",1
4449,"NHS-C080","Dance",1
4452,"NHS-C080","Dance",1
4453,"NHS-C080","Ceremonies",1
4457,"NHS-C080","Mourning",1
4460,"NHS-C080","Mourning",1
4461,"NHS-C080","Mourning",1
4462,"NHS-C080","Ceremonies",1
4464,"NHS-C080","Mourning",1
4466,"NHS-C080","Spectacles",1
4468,"NHS-C080","Dance",1
4475,"NHS-C080","Spectacles",1
4481,"NHS-C080","Ceremonies",1
4485,"NHS-C080","Ceremonies",1
4487,"NHS-C080","Ceremonies",1
4488,"NHS-C080","Ceremonies",1
4489,"NHS-C080","Dance",1
4490,"NHS-C080","Ceremonies",1
4491,"NHS-C080","Ceremonies",1
4492,"NHS-C080","Ceremonies",1
4493,"NHS-C080","Ceremonies",1
4494,"NHS-C080","Ceremonies",1
4495,"NHS-C080","Ceremonies",1
4497,"NHS-C080","Spectacles",1
4500,"NHS-C080","Ceremonies",1
4501,"NHS-C080","Religious",0
4502,"NHS-C080","Religious",1
4504,"NHS-C080","Games",1
4505,"NHS-C080","Games",1
4506,"NHS-C006","Infant care",0
4512,"NHS-C006","Dance",1
4518,"NHS-C006","Spectacles",1
4519,"NHS-C006","Games",1
4523,"NHS-C006","Mourning",1
4524,"NHS-C006","Mourning",1
4525,"NHS-C006","Mourning",1
4526,"NHS-C006","Mourning",1
4528,"NHS-C006","Religious",1
4529,"NHS-C006","Dance",1
4530,"NHS-C006","Dance",1
4531,"NHS-C006","Dance",1
4539,"NHS-C115","Religious",1
4542,"NHS-C115","Ceremonies",1
4556,"NHS-C115","Ceremonies",1
4558,"NHS-C115","Dance",1
4559,"NHS-C115","Ceremonies",1
4560,"NHS-C115","Dance",1
4561,"NHS-C115","Religious",1
4562,"NHS-C115","Dance",1
4563,"NHS-C115","Dance",0
4564,"NHS-C115","Dance",1
4567,"NHS-C115","Spectacles",1
4570,"NHS-C115","Marriage",1
4572,"NHS-C115","Healing",0
4579,"NHS-C115","Ceremonies",0
4583,"NHS-C115","Dance",1
4584,"NHS-C115","Dance",1
4585,"NHS-C115","Dance",1
4586,"NHS-C115","Dance",1
4587,"NHS-C115","Dance",1
4590,"NHS-C055","Religious",1
4591,"NHS-C048","Work",1
4592,"NHS-C048","Marriage",1
4593,"NHS-C048","Marriage",1
4594,"NHS-C048","Marriage",0
4595,"NHS-C048","Marriage",0
4596,"NHS-C048","Marriage",1
4597,"NHS-C048","Marriage",1
4598,"NHS-C048","Marriage",0
4599,"NHS-C048","Marriage",1
4600,"NHS-C048","Marriage",1
4601,"NHS-C048","Marriage",0
4602,"NHS-C048","Work",1
4604,"NHS-C048","Work",1
4614,"NHS-C048","Spectacles",0
4617,"NHS-C048","Dance",0
4623,"NHS-C048","Spectacles",0
4640,"NHS-C048","Dance",1
4643,"NHS-C048","Spectacles",1
4650,"NHS-C048","Spectacles",1
4654,"NHS-C100","Healing",0
4688,"NHS-C116","Spectacles",1
4692,"NHS-C116","Healing",0
4693,"NHS-C116","Healing",1
4695,"NHS-C116","Religious",1
4696,"NHS-C116","Religious",1
4697,"NHS-C116","Religious",1
4700,"NHS-C116","Dance",1
4708,"NHS-C116","Healing",0
