song_id,Song,Genre,Song_notes,religious_manual,dance_manual,mourning_manual,healing_manual,lullaby_manual
9476,Rosewood Casket,Popular Song,A popular song from the Mauve Decade that fixed itself in the folk repertoire of the South.,0,0,0,0,0
2565,Lullabies,Lullaby,"A lullaby in which the mother's hand slapping against the baby is audible. (Robert Ritzenthaler and Pat Ritzenthaler, Music of the Cameroons, Ethnic Folkways Library, Album No. FE 4372, 1959)",0,0,0,0,1
2097,Somagwaza,Praise Song; Chief's Song; Song About Leadership,"Praise song thanking the Chief for having killed a beast, Father of the Stabbing, Mpondo mixed group",0,0,0,0,0
2898,La Passion De Jesus Christ,Passion Of  Christ; Canticle,"Canticle for Good Friday, The Passion of Christ",1,0,0,0,0
184,Prisoner's Song,Prison Song,"Prisoner's song

The composer of this song was hanged for murder in an Edmonton jail several years ago. A few of his friends who visited him in jail still remember the sad song he sang there, but all agree that the present singer sings it best. Perhaps the fact that he is blind gives him special feeling for the mood of disillusionment which surrounds both the melody and words. While songs of this sort are not common, they do express the Indian's disillusionment not only with his own traditional values but with all the superficial trappings of modern civilization, both material and spiritual.",0,0,0,0,0
957,Aroro,War Song,Song describing a massacre of an enemy village,0,0,0,0,0
438,Narrative Song,Narrative Song,Narrative song from the kraal,0,0,0,0,0
9493,Mari Stoyane Stoyane,Spring Song; Door Todoor Singing,"On the day before Palm Sunday, girls dressed in plumed headgear go from house to house round the village, to sing in the Spring and to bring luck",0,0,0,0,0
30634,Song of Praising a Beautiful Woman,Daily-Life Song,"The whole song has ""rimuy su na rimuy yo"" (""You are truly beautiful! Truly beautiful!"") as the central element, praising the girls of the Atayal tribe.",0,0,0,0,0
30089,Kivaleo,Game Song; Work Song; Yodel,"Yodeled chant duet, Vocal games are often played while doing chores such as collecting firewood",0,0,0,0,0
1881,War Clan Song 1,War Song; Clan Song,"Song of the War Clans of the Plains Indians, dances conducted before and after battle",0,0,0,0,0
4160,Mean Old Bed Bug Blues,Blues,"Slow blues, Smith's iconic commanding voice, much like Ma Rainey's, cuts through the rhythmic accompaniment of guitar and piano",0,0,0,0,0
1831,Corn Festival Song,Corn Song; Festival Song; Responsorial Song,"Corn festival song, call and response with no overlap",0,0,0,0,0
255,Mai-O-Da,Fishing Song; Women's Song,"A women's song, sung after fishing. Three women sing a litany in unison, with occasional harmony.",0,0,0,0,0
3377,Tarukachus Mamay Karan,Carnaval Music,Carnaval de Chumbivilcas,0,1,0,0,0
30488,Ifugao Song 2,NA,Mixed group sings with secundal dissonance,0,0,0,0,0
3217,Dua,Prayer,"A Prayer, Mashairi sung poem, Kaluta Amri Bin Abedi, composer",1,0,0,0,0
9332,Glenlogie,Ballad,"The gay, nimble-footed, and noble Gordon family feature in many North East ballads. Here, Jeannie falls so hard for a distant relative that she is dying. Her family is too poor for Glenlogie to consider it appropriate to marry into, but a fine letter composed by her father saves her. Present-day singers prefer Glenlogie to reject Jeannie for the kinder reason of a prior engagement: “I thank ye, Jeannie Gordon, but I’m promised awa,” as sung by John Adams on his The Muckle Sangs (Greentrax) album.",0,0,0,0,0
9268,Ethiopian Style,NA,"Solo male song with melismatic embellishments. An old, highly cultivated manner in which the tone is choked, stopped at the throat. There is a rapid vibrato, suggesting some Occidental influence, but there are many Oriental decorations, single and double trills in 1/2, whole and one and 1/2 steps, sometimes resolving into a single tone again. (Henry Cowell, The World's Vocal Arts, Ethnic Folkways Library, Album No. FE 4510, 1955)",0,0,0,0,0
9888,Narrative Song,Narrative Song,NA,0,0,0,0,0
30244,Lengbu,NA,NA,0,0,0,0,0
4456,Song of Welcome,Welcome Song,Song of welcome,0,0,0,0,0
1135,"Libèro, Libèro",Story Song,"Story song, French Creole",0,0,0,0,0
1280,Demba-o,Story Song,Story song in Kréyol,0,0,0,0,0
1537,Kumarmyn,NA,"Common Kyrgyzstan song form with alternation between male vocal soloist and komuz, melodic line is long and flowing with crescendos and sustained pitches, komuz rhythm is driven with a galloping feel",0,0,0,0,0
4252,Village Dance Song,Dance Song,NA,0,1,0,0,0
20458,Extravagancia,Men's Song,Male duo over tambourine,0,0,0,0,0
4452,Prefoe mi teki wan kaartaman,NA,NA,0,0,0,0,0
2490,"Stick Game Song, Part 2",Gambling Song; Game Song; Stick Game Song; Hand Game Song,Gambling stick and hand game song,0,0,0,0,0
9596,Buzubuzu,Sitting Dance; Dance Song; Interlock,"Sitting dance, male-female duet over mixed chorus and shaker, male duet full of interlock, entrances of chorus are marked by low vocal drone and followed by reply from female duet in high register",0,1,0,0,0
30181,Elephant Song,Animal Song,"Sung by male leader over unison chorus, with lots of chattering calls.",0,0,0,0,0
3178,Festival Music of the Royal Court,Court Music,"Court music, melody of King Kaira Bari, performed by Guinea griots",0,0,0,0,0
2716,Male Solo with Can,NA,"Maulam Lao, repartee singing, the reed mouth organ, can, is also used to accompany repartee singing",0,0,0,0,0
30409,卑南慶祝豐收歌,Ritual Song; Calendrical Rite,"Celebrating The Harvest Song, Females chorus, accompanied by rattles",1,0,0,0,0
2825,"Amuri, Amuri 'N Suonnu Mi Vinisti",Serenade,"Serenade with guitar played in pizzicatella style by immigrants from Reggio Calabria, in New York City area,",0,0,0,0,0
650,O Conde Ninho,Harvest Song; Ballad; Work Song; Agricultural Song,"The Count Ninho, the widely spread ballad of Conde Ninho has here a functional role as a harvest song",0,0,0,0,0
2221,Butterfly Dance,Social Dance; Dance Song; Animal Song,In the Pueblo Tribe (of which the Lagunas are a part) the Butterfly Dance is a social dance celebrating the coming of spring and asking for rain,1,1,0,0,0
3874,Song from Lake Sentani,Lake Song,NA,0,0,0,0,0
1703,Garter Dance,Social Dance; Dance Song,Social dance,0,1,0,0,0
4419,Tangi,NA,"Sung by a female lead with expressive, tense delivery, over a small group of women who enter and exit occasionally.",0,0,0,0,0
9377,Nous Sommes Venus Vous Vouer,Wedding Song,Wedding song for the bride,0,0,0,0,0
9250,"Fight on, the American Bullies",Chantey; Work Song,"Chantey, work song, Recorded at Women's League, Methodist Church",0,0,0,0,0
9864,"Zora, Eh Zorica",Dance Song,Dance song with nonsense lyrics,0,1,0,0,0
4237,Wedding song,Wedding Song,Wedding song,0,0,0,0,0
1948,Hausa Begging Song,Begging Song,"Hausa blind man singing his begging song, which he sings in front of people's houses while he waits for them to give money to him.",0,0,0,0,0
30210,Initiation Song 1,Initiation Rite,Male singing falsetto,1,0,0,0,0
30663,Ibaloi Song 8,NA,Sounds like mixed group with male leader (VG),0,0,0,0,0
4410,Porter's Song,Work Song; Hauling Song,NA,0,0,0,0,0
9494,Necu Vise Sprolazit Skroz Selo,Epic Song; Bugarenje,"Epic folk song, bugarenje, in which text is more important than melody",0,0,0,0,0
1999,Traveling Song,Traveling Song,"Female leader with female chorus, possibly includes children",0,0,0,0,0
4213,Hajjin Praise Song,NA,Praise song,0,0,0,0,0
1336,Thumrī,Thumrī; Tan-Singing,"Thumrī, tan-singing, the term 'thumri' is derived from the Hindi verb thumakna meaning 'to walk with dancing steps so as to make the ankle-bells tinkle', connected with dance, dramatic gestures, mild eroticism, evocative love poetry, and folk songs.

Despite a general lack of exposure to North Indian classical music, generations of Indo-Caribbean musicians, drawing on their fragmentary knowledge and their own innovative spirit, cultivated a “local classical” genre that came to be known as tan singing. Sung at weddings and other functions, tan singing evolved into a unique idiom, with thoroughly idiosyncratic versions of North Indian classical and semiclassical genres like dhrupad, ghazal, and especially thumri, heard here. 

Trinidadian thumri bears little resemblance to its North Indian counterpart: it is distinguished primarily by its sequential rhythmic structure. This includes a curious metrical modulation during the initial sections, in which the downbeat shifts by one beat between the refrain and verse passages, before accelerating in an extendedbarhti  (in India, laggi ) section. As is standard, the singer here doubles his vocal line on harmonium, while being accompanied by dholak and dantal, a steel rod struck with a U-shaped clapper. Although in severe decline in Guyana and Suriname, tan singing is still relatively vital in Trinidad.

The text to this song, as in most tan singing, is drawn from published verse anthologies obtained from India. This verse contains the pen name of the mystical poet Kabir (1440—1518), perhaps a misattribution.",0,1,0,0,0
3527,Male Chorus with String Ensemble,NA,Male Chorus with String Ensemble,0,0,0,0,0
2527,Religious Song,Religious Song; Responsorial Song,"Call and respoonse religious song, performed by a male soloist with male chorus",1,0,0,0,0
30421,Welcome and Farewell Song,Daily-Life Song,NA,0,0,0,0,0
446,Song About the Origin of the Royal Clan,Court Music; Historical Song; Song About Leadership,Court song,0,0,0,0,0
2693,Lipwani Lyaliswangawantu,Work Song; Agricultural Song,Agricultural work song,0,0,0,0,0
9387,Tailaff,Love Song,Love song by a male soloist accompanied by a virtuosic female Inzad (one string fiddle) player,0,0,0,0,0
9422,Harvest Song,Harvest Song; Agricultural Song,A polyphonic song about harvest processes. Men produce a rhythmic accompaniment by beating their shields with their spears.,0,0,0,0,0
3070,Lullaby,Lullaby,"Lullaby, female soloist unaccompanied, in relaxed voice",0,0,0,0,1
1187,Abraham Soulagé-mwen,Bélé; Bélé Bidjin; Biguine; Spirit Song; Healing Song,"Beguine bélè invoking a spiritual messenger between humans and God for people in distress, pain, or illness",1,0,0,1,0
2138,Ikokole,Dance Song,Dance song with slit drum,0,1,0,0,0
30665,Nakemo,War Song; Ritual Song,"Two male soloists with mixed group. Tsou song used in war ritual. The singing style of this song is similar to that in Tapangu; the only difference is the pronunciation of ""ke"" in ""nakemo.""",1,0,0,0,0
1237,The Warrior's Stomp Dance,Dance Song; Stomp Dance,"Seneca-Onondaga trotting dance, excerpt",0,1,0,0,0
1687,Mzeno of Komukomu,Dance Song; Mzeno,"Orchestral dance, Kapani waChikwita, composer",0,1,0,0,0
9702,Song for Men's Voices in Front of the Cosmological Tree,NA,"Ritual song near the Cosmological Tree, which plays a central role in shamanic culture",1,0,0,0,0
20481,Danabala,Story Song; Ballad,"Story song, ballad singing",0,0,0,0,0
1392,Ai Landay La Dayway,Shango Song; Dance Song,Shango - music and dance for the orisha (fire diety).,1,1,0,0,0
2199,Aloou Koun (Discours de Semassoussi),Song For Royalty; Vocal Imitation Of Instrument,"Chorus of princes, vocal imitation of trumpet technique performed by descendants of the royal family",0,0,0,0,0
3311,Male Chorus with Drum,NA,NA,0,0,0,0,0
9198,Ciocârlia,Animal Song; Concert Piece; Orchestra,"During the Communist years (1944–1989), large, concert-style folk orchestras came into being in the capital and various provincial towns and cities. These orchestras, modeled after the Russian Moiseev ensemble, were organized by the Communist authorities to create a spectacular national music, presenting a model of discipline and coordination, and hence to co-opt and control the somewhat anarchic field of traditional music and musicians. The orchestras of thirty to sixty players (traditional groups had only three to four musicians, recently five to seven), led by a conductor, were composed of excellent virtuoso instrumentalists (lªutar). Though required to learn musical notation, most did not do so and often managed to preserve a rather beautiful traditional style of playing, especially in the 1950s and 1960s. 

When it began, the Barbu Lªutaru Orchestra — the most famous in the country at the time of this recording — was under the auspices of the Folklore Institute. Tiberiu Alexandru played an important role in choosing its repertoire and style of interpretation. It was entirely supported by the state and was heavily promoted nationally. No survey of folk and popular music in Romania can ignore the folk orchestras of the Communist period or overlook their widespread influence. Thus the present record brightly concludes with a concert piece by the Barbu Lªutaru Orchestra playing with the famous panpipe player Fªnicª Luca, featured here on “Cioc<rlia” (The Lark).",0,0,0,0,0
3345,Sos,NA,"Mythological Uastyrdzhi, protector of men",0,0,0,0,0
577,Perrine était chambreire,Comic Song; Ballad,"Comic ballad, Perrine Was a Servant",0,0,0,0,0
2802,Cradle Song,Lullaby,Crade song performed by a woman 50-52 years old.,0,0,0,0,1
4226,Tambur,NA,Composed by Atoma Agebna,0,0,0,0,0
3409,Drums,Instrumental,Recording of drums,0,0,0,0,0
259,Song Taught by Watusi,Women's Song,"Sounds like Clementine, performed by a female chorus in harmony",0,0,0,0,0
9778,Bu Fei Yu Fong Shon Ge,NA,Song upon returning from fishing,0,0,0,0,0
9039,Chorin Do,Anthem; Song About Leadership; Ceremonial Song,"Chorr, a choral form, anthem sung during a ceremony to Genghis Khan",0,0,0,0,0
3525,Moravian Song 6,NA,NA,0,0,0,0,0
9719,Song accompanied by Suga hanu 6,NA,"In Kamberam, rec. P'tana",0,0,0,0,0
714,"Song of Moses and Miriam, Exodus XV:1",NA,"Song of Moses and Miriam, rejoicing and praising God after successfully crossing the Red Sea and escaping Pharoah's army and enslavement",1,0,0,0,0
307,Libela,Dance Song,"Shonongo dance song, title translates to ""We Are Going to Dance""",0,1,0,0,0
3072,Brave Inspiring Song,NA,NA,0,0,0,0,0
30664,Ayta Song 12,Interlock,Sounds like mixed group of soloists interlocking very loosely and slowly (VG),0,0,0,0,0
4051,Chant from the Divine Office,NA,"Chant in Syriac from the Divine Office, morning or evening prayers of the monks",1,0,0,0,0
9323,Gitalimale,Self-Delectative Song,Self-delectative,0,0,0,0,0
2096,Izibongo Zika Ndlunkulu,Praise Song; Chant,"Praise song and chant, Praises of the Chief's Wife",0,0,0,0,0
9431,Alla Carpinese,Love Song,"Love song in the style of Carpino (Puglie). The lyrics translate to ""Take the shovel and go for fire/Go to the house of your sweetheart and enjoy two hours of pleasure.""",0,0,0,0,0
672,Romance De Pernales,Ballad - Romance,"Nineteenth century ballad about  Andalusian bandit Francisco Ríos González ""El Pernales"" Pernales (1879-1907), sometimes mythologized as the Spanish Robin Hood. Sung by a shepherd in his summer hut (choza)",0,0,0,0,0
3638,Alus,NA,"The hala Alus dreamed this song when he and his group were felling trees and making a clearing for cultivation, round style entries",0,0,0,0,0
2835,Shepherdess's Call,Shepherd's Song; Calls; Yodel; Pastoral Song,Yodeling melody,0,0,0,0,0
9293,Song of the Nightingale,Animal Song,Female singer with flute,0,0,0,0,0
30508,Ifugao Song 22,NA,"Male group, some stomping or chopping, much secundal dissonance",0,0,0,0,0
30654,Talivunvun,NA,"Duet, organization unable to be identified",0,0,0,0,0
685,Akiba Chacarera,Chacarera; Dance Song; Flamenco,"Chacarera, strophic song with hints of flamenco guitar style, lyrics describing the importance of the chacarera to Argentina",0,1,0,0,0
2132,Yuchi Song,Men's Song,Male choral performance,0,0,0,0,0
849,Gond Folk Song,NA,Strophic folk song,0,0,0,0,0
1495,Recreational Song for Festival 2,Recreational Dance; Dance Song; Festival Song,"Recreational, non-ceremonial song sung at Festival, August 1955. Historically, the Baoule people do not have tribal festival, however, in 1954 the Superior Chief decided to initiate a festival. This celebration takes place for three days during the month of August, and some of the best musicians are invited to perform in the chief's village of Sakassou. The festival does not have any ceremonial Significance and is given only for the recreation of the people involved, and to provide additional incentive to Baoule musicians to perfect their artistry. During the first two days of the festival independent groups perform the music and dance in which they are most skilled. However, on the last day capsule performances before the assembled chiefs and elders in a chain of competitive performances. (Donald Thurow, The Baoule of the Ivory Coast, Ethnic Folkways Library, Album No. FE 4476, 1956)",0,1,0,0,0
